feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,label
0.0,0.0,0.29213429387613543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368302003882161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881539051224533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901268675179188,0.2901268675179188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46600325041384316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493306696989279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340971902010751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2052456040208435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024490912145324,0.4119202657909653,0.0,0.0,0.0,0.0,0.30874095480969926,0.0,0.30874095480969926,0.20383524089656668,0.20383524089656668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30874095480969926,0.0,0.0,0.0,0.0,0.0,0.0,0.6149388260096222,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5930672505137298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965336252568649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24416877971814963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19011803701075167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508204539539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965336252568649,0.0,0.0,0.0,0.2965336252568649,0.2965336252568649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965336252568649,0.08892277765047016,0.18426193032418917,0.08986880086422083,0
0.0,0.17664897123027243,0.0,0.0,0.22295930212125495,0.0,0.0,0.0,0.0,0.0,0.0,0.31255888581970903,0.31255888581970903,0.31255888581970903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31636460958300744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837021714741763,0.0,0.0,0.0,0.0,0.0,0.22295930212125495,0.0,0.0,0.0,0.31636460958300744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20866028743819892,0.0,0.0,0.0,0.0,0.0,0.22295930212125495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31636460958300744,0.0,0.0,0.0,0.0,0.18998027565969033,0.0,0.10778997603516624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844287974317218,0.0,0.0,0.1005261873190501,0.0,0.10159565578715712,0
0.0,0.0,0.0,0.0,0.0,0.27528337521517243,0.0,0.27528337521517243,0.0,0.0,0.1918020290620339,0.0,0.0,0.0,0.27528337521517243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27528337521517243,0.0,0.13233846939880625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042682922472135,0.0,0.0,0.2918167222371968,0.0,0.0,0.0,0.5505667504303449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18192225552834915,0.0,0.0,0.0,0.27528337521517243,0.0,0.0,0.0,0.0,0.0,0.0,0.2260664373613707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20490161549532082,0.0,0.0,0.07241875072865371,0.0,0.07318919246597126,0
0.0,0.0,0.2878221439692894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28390050912897247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28584434892641314,0.28584434892641314,0.4259868705531503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259868705531503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938370874889571,0.0,0.0,0.0,0.0,0.0,0.0,0.3938370874889571,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.14988879918357073,0.0,0.4507271487701909,0.0,0.0,0.0,0.1789884321337693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855666415667486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12349741691738887,0.0,0.0,0.0,0.0,0.1444884381617999,0.14988879918357073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34707060263270006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402760038439714,0.0,0.0,0.0,0.0,0.22536357438509544,0.14988879918357073,0.0,0.0,0.22536357438509544,0.22536357438509544,0.0,0.0,0.16976869038609985,0.0,0.19952594506065324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21096375976445902,0.0,0.0,0.12771799658624824,0.0,0.07246394260397497,0.4363605289370484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758071702054673,0.0,0.06829968834367223,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602116287044064,0.0,0.0,0.3584525078887569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266003751346558,0.3602116287044064,0.0,0.3584525078887569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298163896332488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958316811415654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479158405707827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525767652902309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749065179247295,0.0,0.21726842628947005,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668421704008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362372309567922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668421704008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911193991595773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19555969957978864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668421704008111,0.0,0.0,0.0,0.0,0.0,0.0,0.09091696821141552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336843408016222,0.0,0.08479022366531679,0.0,0.0856922818556468,2
0.0,0.0,0.0,0.2279998263913097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279998263913097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515438033431222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515438033431222,0.0,0.0,0.0,0.0,0.0,0.24775198832051712,0.0,0.0,0.0,0.0,0.0,0.3445995428649807,0.0,0.0,0.0,0.0,0.0,0.2279998263913097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445995428649807,0.0,0.0,0.0,0.0,0.0,0.3515438033431222,0.0,0.0,0.0,0.0,0.0,0.0,0.23955206739219062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11170452432180063,0.23146927954034166,0.22578583164299829,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654855711827506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22991808408350292,0.3654855711827506,0.0,0.0,0.0,0.0,0.19930504051164344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490523242291328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030912684421942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490523242291328,0.2515456342210971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611637975161579,0.0,0.11694519105593609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10906444749849233,0.0,0.11022475199925844,2
0.0,0.18609458434595494,0.0,0.0,0.234881179128026,0.0,0.0,0.0,0.0,0.0,0.2804813583059547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963008406580511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19352492689794795,0.0,0.22094687790108736,0.22094687790108736,0.0,0.0,0.234881179128026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21981758053773878,0.0,0.0,0.0,0.0,0.0,0.234881179128026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20013872816011807,0.0,0.11355362359159418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.17183847300648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266584850323354,0.0,0.0,0.0,0.0,0.0,0.14158234410390397,0.0,0.0,0.0,0.0,0.0,0.17183847300648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17905579583211023,0.0,0.4798915614737174,0.1608179826064141,0.0,0.0,0.0,0.0,0.0,0.17183847300648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798915614737174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14642098427881642,0.0,0.08307554208801383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876550196095545,0.0,0.0,0.0,0.0,2
0.0,0.1772262476167862,0.0,0.0,0.22368791740484137,0.0,0.0,0.0,0.0,0.0,0.0,0.3135803062272107,0.3135803062272107,0.3135803062272107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430249722192782,0.0,0.0,0.0,0.0,0.0,0.22368791740484137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23308294916843111,0.32417851182419966,0.0,0.2093421745496966,0.0,0.32417851182419966,0.0,0.0,0.0,0.22368791740484137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190601117809395,0.0,0.1081422260790506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28535829069317875,0.0,0.0,0.1008546998134133,0.0,0.20385532645818083,0
0.24967441367097096,0.19669049001895805,0.23514301907365256,0.0,0.0,0.0,0.0,0.0,0.0,0.24967441367097096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259443036599227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335272132462161,0.2335272132462161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24967441367097096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24003834336347746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11193127763957847,0.0,0.11312208150096968,2
0.0,0.21516002298933418,0.0,0.0,0.27156641918712826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720208818857014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39356617315265247,0.0,0.0,0.0,0.22375088381381358,0.0,0.0,0.0,0.0,0.26178212100748954,0.27156641918712826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541500917298873,0.0,0.0,0.0,0.0,0.0,0.27156641918712826,0.39356617315265247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23139767072390427,0.0,0.13128915249392467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244179303145765,0.0,0.12374441516722044,0
0.0,0.0,0.16776023270040907,0.0,0.0,0.0,0.0,0.0,0.2625267011983064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385463484608087,0.0,0.16547446564890728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666074535846297,0.1666074535846297,0.0,0.17073347993925478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18455369911121253,0.2566826262623383,0.0,0.0,0.0,0.2566826262623383,0.2625267011983064,0.2625267011983064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23576806124948657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625267011983064,0.0,0.0,0.0,0.0,0.2295521829281089,0.0,0.0,0.0,0.0,0.0,0.0,0.2295521829281089,0.0,0.0,0.0,0.07985615417053128,0.0,0.24211716075074885,2
0.0,0.0,0.0,0.19130800574021842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130800574021842,0.0,0.0,0.0,0.0,0.27672345602419285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813538240138365,0.20788146883246297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130800574021842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010011542951471,0.605190435776651,0.0,0.0,0.0,0.27672345602419285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372800900070302,0.19421912270664662,0.09472515365403165,2
0.0,0.0,0.0,0.24285205496493184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285205496493184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601683052273212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508233466042877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30552240841851264,0.0,0.0,0.0,0.5488347560874678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24285205496493184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744173780437339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275784125761701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11898111375695096,0.0,0.3607407562387396,2
0.19531090075450339,0.1538635706022842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19531090075450339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19531090075450339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023570170210426,0.28144399609283266,0.5423417009324031,0.0,0.0,0.28144399609283266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423417009324031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877729654738363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755962750431501,0.0,0.1769822971311341,2
0.20215244241646382,0.15925325455984615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20215244241646382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24533075104467789,0.0,0.2675672755350377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24533075104467789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20215244241646382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20944537694970666,0.29130269224004884,0.0,0.18811221848900045,0.0,0.29130269224004884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675672755350377,0.0,0.0,0.0,0.3149950899943004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915256914259286,0.0,0.0,0.0,0.0,0.2675672755350377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062675195646977,0.0,0.2747727097514049,0
0.0,0.0,0.0,0.0,0.21574306161528475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777565166474237,0.0,0.0,0.0,0.302442689406758,0.0,0.21574306161528475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852568374154305,0.0,0.0,0.0,0.0,0.0,0.0,0.20190684497639919,0.0,0.0,0.0,0.0,0.0,0.21574306161528475,0.0,0.302442689406758,0.0,0.0,0.0,0.0,0.48871453010251553,0.0,0.0,0.0,0.0,0.29337525628140293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18383142540985747,0.0,0.10430127480672635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.18317690774143838,0.1443045573396294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18317690774143838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785089354293718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18317690774143838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333318259819304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333318259819304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761072783959506,0.0,0.0,0.0,0.0,0.0,0.2616964514312393,0.0,0.0,0.0,0.0,0.0,0.0,0.08211984967184584,0.0,0.16598699708116563,2
0.0,0.0,0.25494726128677475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066836894340042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514735533624384,0.0,0.4066836894340042,0.0,0.0,0.0,0.0,0.0,0.0,0.25319536887636424,0.25319536887636424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804684959681293,0.3900837017932936,0.0,0.0,0.0,0.3900837017932936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135836649099832,0.0,0.12264946237123076,2
0.0,0.0,0.0,0.0,0.21585744940560309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103369063522668,0.0,0.0,0.0,0.0,0.0,0.17785076382738743,0.0,0.0,0.0,0.0,0.0,0.21585744940560309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30023726103437093,0.0,0.0,0.0,0.0,0.20201389675212758,0.0,0.0,0.0,0.0,0.0,0.21585744940560309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30023726103437093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839288935295099,0.0,0.10435657573859966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125750938137448,0.0,0.09732415820605232,0.0,0.09835956123050095,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28570462380362616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989663966614588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24235659688515954,0.0,0.0,0.0,0.43536487037458016,0.47083747025078493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21768243518729008,0.47419241788297667,0.0,0.0,0.0,0.0,0.284657634578482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10120197097169097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943821370517627,0.0,0.19077248156113155,2
